Volume_max,Piston_Pressure_max_t6,Piston_Pressure_mean_t6,Piston_Position_max,Piston_Position_min,Piston_Velocity_flat_ratio_t6,Piston_Velocity_flat_duration_t8,Flow_Rate_flat_ratio,Flow_Rate_jetting_duration,scenario
52.2798730883291,5000335.45710812,1996929.8665519087,0.0001913042584436,-0.0519650623427319,0.97625,1.957,1.0,0.0,Sink mark - Velocity stalled during packing end
51.0672277504177,5000523.84079004,1170516.8172138073,8.98654606568415e-05,-0.0518801357793483,0.97225,1.889,1.0,0.0,Normal
51.5993351798884,5000826.31686954,1170731.3709229485,0.0001265523818752,-0.0519122862234482,0.97025,1.8900000000000001,1.0,0.0,Normal
49.2137957331858,5000281.16684788,1168924.320530001,-0.0006380931251408,-0.0519122866146958,0.9665,1.887,1.0,0.0,Normal
50.0183264208205,5000309.71562199,1170057.0645252494,1.34932806174139e-05,-0.0519025110333513,0.9725,1.8900000000000001,1.0,0.0,Normal
52.3743598879503,5001032.91037904,1545751.377137739,0.0001810882603699,-0.0519122862234482,0.97575,1.951,1.0,0.0,Sink mark - Velocity stalled during packing end
52.3569573422177,5000534.37576022,1854401.1306227543,0.0001884121544324,-0.0517896001902235,0.97625,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
52.3421318905711,5001154.90312732,1504426.2550284073,0.0001795509614701,-0.0519035488828091,0.97575,1.951,1.0,0.0,Sink mark - Velocity stalled during packing end
51.4266500982185,5000631.06745216,1288683.7527547644,0.0001185444365329,-0.0518457253340007,0.961,1.8920000000000001,1.0,0.0,Normal
50.7984603580709,5000393.27960361,1188529.9753823834,6.76646378318099e-05,-0.0519209545461194,0.96375,1.8940000000000001,1.0,0.0,Normal
52.3693606526132,5001065.63977222,1548357.3054945904,0.0001806792714099,-0.0519122862234482,0.9755,1.95,1.0,0.0,Normal
52.4859133012327,5000546.02896984,1809503.3562751831,0.0001882182194721,-0.0519257413026122,0.976,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
51.9670623362652,5000958.74048987,1495086.9970987171,0.0001530696045784,-0.0519122862234482,0.96125,1.893,1.0,0.0,Normal
52.4508103006851,5000646.42609499,1921935.069026168,0.0001865648237326,-0.0519122948032272,0.976,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
51.714649661641,5000879.91368728,1360911.5477893583,0.0001345904735871,-0.0519122862234482,0.9605,1.8900000000000001,1.0,0.0,Normal
5.07484339485758e-06,5000341.89197522,1169578.3607901635,-0.0471548603676473,-0.0524945151179417,0.97275,1.891,1.0,0.0,Short shot
51.5465245169502,5000665.73913902,1168602.4095687862,0.0001225525604096,-0.051912287232185,0.9725,1.8920000000000001,1.0,0.0,Normal
52.4852178380475,5000516.3041329,2093045.9433635345,0.0001887250037573,-0.0519185419602078,0.97625,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
52.1129439750701,5001419.44831841,1407318.6763158645,0.0001683545279513,-0.0518527139318978,0.96725,1.917,1.0,0.0,Normal
5.22472430311292e-06,5000354.68627808,1294999.9439998392,-0.0471548603676473,-0.0524424613759116,0.9605,1.8900000000000001,1.0,0.0,Short shot
5.2449566030548e-06,5000294.16354904,1320502.4266131285,-0.0471548603676473,-0.052499574344662,0.96125,1.893,1.0,0.0,Short shot
5.44179796206573e-06,5000286.65048076,1556287.052426973,-0.0471548603676473,-0.0525002795565107,0.9615,1.8940000000000001,1.0,0.0,Short shot
51.0772184932338,5000485.76897906,1267334.0037084024,8.79650089166105e-05,-0.0519147958313062,0.9605,1.8900000000000001,1.0,0.0,Normal
48.9020389931046,5000314.48886263,1170244.5161672414,-0.00093897058704,-0.0519122862234482,0.96375,1.887,1.0,0.0,Normal
35.3998867368725,5000103.70021048,2300645.3653443144,-0.0140978856921558,-0.0519080909082952,0.9515,1.8840000000000001,1.0,0.0,Short shot
52.6115402540016,5000126.13977357,1771575.649050434,0.0002080040071384,-0.0519060502412658,0.958,1.9100000000000001,1.0,0.0,Normal
48.4800827425587,5000115.4587731,1190856.6059906273,-0.0014045936077022,-0.0519122862234482,0.95325,1.8860000000000001,1.0,0.0,Normal
50.7941061884007,5000132.2320369,1495683.980615506,6.2860455486656e-05,-0.0519143693677534,0.956,1.9020000000000001,1.0,0.0,Normal
47.7553790300534,5000120.10415614,1216186.015544327,-0.0021018840085751,-0.0519043011554981,0.952,1.883,1.0,0.0,Normal
48.3465569962904,5000115.65273341,1162963.4789424927,-0.001470840343634,-0.051844151565654,0.95925,1.8860000000000001,1.0,0.0,Normal
32.2213121707521,5000167.41320995,1318590.5742077506,-0.0171892720649514,-0.0519123041675671,0.95175,1.8820000000000001,1.0,0.0,Short shot
5.47610102442297e-06,5000340.80597609,1594256.625753522,-0.0471548603676473,-0.0524948132405322,0.96075,1.891,1.0,0.0,Short shot
49.8007201736384,5000114.84008501,1162018.1067393336,-0.0001193574491874,-0.0519122862234482,0.96475,1.8860000000000001,1.0,0.0,Normal
40.2050796805618,5000134.43574836,1217467.2465251205,-0.0094364204958845,-0.0518989306527373,0.95225,1.8840000000000001,1.0,0.0,Short shot
50.5738539697515,5000386.83605158,1367455.6270923244,5.33698295092211e-05,-0.0519122862234482,0.9555,1.8920000000000001,1.0,0.0,Normal
47.5003177749467,5000118.64535054,1174849.8393928264,-0.0023688376875177,-0.0519217917264148,0.95475,1.879,1.0,0.0,Normal
51.763404372719,5000805.39029514,1262642.4270734778,0.000140575462519,-0.0518748828508061,0.96125,1.893,1.0,0.0,Normal
43.1045608263635,5000143.40480074,1242529.7019261513,-0.0066311504289247,-0.0519122862234482,0.952,1.883,1.0,0.0,Short shot
52.4207273499508,5000470.53918781,1847046.7000255429,0.0001894881483777,-0.0518420751933054,0.97625,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
46.2062895214024,5000138.46712262,1607183.533984609,-0.0035041648311245,-0.0517949716780842,0.95125,1.883,1.0,0.0,Normal
5.19638010547974e-06,5000286.64339733,1262809.4019090887,-0.0471548603676473,-0.0524809353017284,0.9615,1.8940000000000001,1.0,0.0,Short shot
51.0798069479461,5000518.93662728,1228197.8357616765,8.85066654568119e-05,-0.0519122862234482,0.96025,1.889,1.0,0.0,Normal
48.5327012341501,5000115.98297977,1162089.9310945694,-0.0013638200678511,-0.0519226537246594,0.96475,1.8860000000000001,1.0,0.0,Normal
52.0186741573114,5001155.12705625,1310053.9718460822,0.0001603682959233,-0.0518668646364777,0.9605,1.8900000000000001,1.0,0.0,Normal
46.9598814717808,5000126.23750633,1433661.4341935692,-0.0028420905716801,-0.0518677848439955,0.9515,1.883,1.0,0.0,Normal
52.3701362338174,5001059.79951032,1773004.2835109471,0.000180743652582,-0.0519122914108302,0.97575,1.951,1.0,0.0,Sink mark - Velocity stalled during packing end
44.3291416937775,5000142.11209418,1164216.0727073539,-0.0054413464800336,-0.0519122862234482,0.964,1.883,1.0,0.0,Short shot
52.4279517910679,5000759.72548822,1789539.9775760153,0.0001848277575215,-0.0519123204213937,0.976,1.952,1.0,0.0,Sink mark - Velocity stalled during packing end
52.6030273711522,5000122.97291894,2820984.928425688,0.0002082262761566,-0.0519122862234482,0.9775,1.961,1.0,0.0,Sink mark - Velocity stalled during packing end
5.26314869148068e-06,5000300.34942146,1341935.106254569,-0.0471548603676473,-0.0524864829537764,0.96125,1.893,1.0,0.0,Short shot
50.918630983903,5000486.05273005,1436743.8033981032,7.6611182695703e-05,-0.0519122862234482,0.95475,1.893,1.0,0.0,Normal
48.9825793298702,5000115.88190258,1189677.1276731316,-0.0009151203020815,-0.0519122862234482,0.9535,1.8860000000000001,1.0,0.0,Normal
52.6257751998763,5000124.19422569,2219034.8586647953,0.0002082402245937,-0.0519123478485666,0.97,1.958,1.0,0.0,Sink mark - Velocity stalled during packing end
52.6467281643107,5000122.38456878,2610127.5826237886,0.0002085994153143,-0.0519122862234482,0.96975,1.96,1.0,0.0,Sink mark - Velocity stalled during packing end
37.9623191355954,5000126.3936234,1166931.8364690975,-0.0116259131873963,-0.0519122862234482,0.9645,1.885,1.0,0.0,Short shot
49.5862751574134,5000115.61627987,1165471.4660990348,-0.000327562779311,-0.0519122862234482,0.95875,1.8860000000000001,1.0,0.0,Normal
52.2921171281214,5001332.43427671,1506271.0801721115,0.0001758183407864,-0.0519123078203379,0.97375,1.943,1.0,0.0,Normal
5.10470261288097e-06,5000351.78842904,1169724.051994037,-0.0471548603676473,-0.0524931597132215,0.97025,1.8900000000000001,1.0,0.0,Short shot
51.745775465276,5000903.45773941,1189747.1102315765,0.0001377115090067,-0.0519006237766503,0.963,1.8900000000000001,1.0,0.0,Normal
52.341084097624,5001209.53222052,1495973.280360189,0.0001789055786245,-0.0519122862234482,0.9745,1.946,1.0,0.0,Normal
5.13251500283268e-06,5000353.45240899,1185148.2920283466,-0.0471548603676473,-0.0524929071954776,0.96375,1.8900000000000001,1.0,0.0,Short shot
46.0213449063273,5000134.93076206,1163429.574422526,-0.003795605105614,-0.0519122862234482,0.964,1.883,1.0,0.0,Normal
52.6309271266431,5000123.98458498,2246322.713302412,0.0002082729668809,-0.0519122862234482,0.96975,1.957,1.0,0.0,Sink mark - Velocity stalled during packing end
52.4167426399308,5000811.88145874,1635821.5538504035,0.0001840693415267,-0.0519122862840283,0.976,1.952,1.0,0.0,Sink mark - Velocity stalled during packing end
50.7041039699243,5000440.55892226,1170241.9554927277,6.30020726786455e-05,-0.0518989148649318,0.973,1.8920000000000001,1.0,0.0,Normal
45.5254014318012,5000143.42297153,1879894.4057843771,-0.0042785544212011,-0.0519142543376992,0.95125,1.883,1.0,0.0,Normal
5.05167741205076e-06,5000286.65146245,1167809.9317386574,-0.0471548603676473,-0.0525029613584043,0.9735,1.8940000000000001,1.0,0.0,Short shot
50.5172164806818,5000380.27362721,1363841.2864189267,5.10103885512557e-05,-0.0518898935173756,0.955,1.891,1.0,0.0,Normal
52.1062433186208,5000155.57202003,2224407.9512441866,0.0001594798969302,-0.0519122940366254,0.9555,1.9000000000000001,1.0,0.0,Normal
44.5811381585521,5000142.26382844,1339583.7011632677,-0.0051826341353794,-0.0518989294915145,0.95225,1.8840000000000001,1.0,0.0,Short shot
37.7139990018832,5000123.84534149,1168009.69034678,-0.0118463455261183,-0.0518931720114326,0.96225,1.8840000000000001,1.0,0.0,Short shot
32.3562252676848,5000150.92353855,1212814.4868595055,-0.0169980082171184,-0.0518456571761911,0.9515,1.881,1.0,0.0,Short shot
38.9003139585584,5000128.81391488,1744504.7136411152,-0.010712485105939,-0.0519122862234482,0.95225,1.8840000000000001,1.0,0.0,Short shot
52.2947265971695,5001308.75118189,1679718.9452961995,0.0001765995059483,-0.0519015465137046,0.9735,1.942,1.0,0.0,Normal
52.5832379070589,5000130.89726308,2434038.194183829,0.0002068613536797,-0.0519123010295524,0.97725,1.959,1.0,0.0,Sink mark - Velocity stalled during packing end
52.2986819017484,5001344.62587321,1684924.5004445566,0.0001754078381237,-0.0519256731146252,0.97375,1.943,1.0,0.0,Normal
36.6039461174389,5000119.00035793,1365794.6059534731,-0.0129219222254073,-0.0518911243346259,0.95225,1.8840000000000001,1.0,0.0,Short shot
23.3952738494293,5000297.06365582,2454953.087456937,-0.0257136051931568,-0.0518864763970701,0.9535,1.889,1.0,0.0,Short shot
52.6284534588153,5000120.50456337,2993517.709348397,0.0002089027942754,-0.0519130916882582,0.97925,1.967,1.0,0.0,Sink mark - Velocity stalled during packing end
49.255396411672,5000114.40666467,1161954.6547643829,-0.0006018123768695,-0.0518600788802046,0.96475,1.8860000000000001,1.0,0.0,Normal
49.974690714522,5000314.45729235,1276533.2915628306,8.88286554837924e-06,-0.0519122862234482,0.95525,1.8900000000000001,1.0,0.0,Normal
5.2262256853059e-06,5000349.39692036,1296067.6350687074,-0.0471548603676473,-0.0524963459946667,0.96075,1.891,1.0,0.0,Short shot
49.9226957071992,5000109.96329741,1472686.035944916,-1.43017341257798e-06,-0.0519122862234482,0.95175,1.885,1.0,0.0,Normal
49.7970048353936,5000115.0477647,1495584.8476322978,-0.0001215507212757,-0.0519121597359322,0.952,1.8860000000000001,1.0,0.0,Normal
52.4993494482951,5000410.10806274,2090569.29804421,0.0001904080618754,-0.0519122969499611,0.976,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
48.584703274061,5000143.60482851,2521980.2909459067,-0.0012939643041119,-0.0519122980561901,0.95175,1.885,1.0,0.0,Normal
5.13713464618991e-06,5000331.36230799,1190601.2191189686,-0.0471548603676473,-0.0524600066348034,0.96325,1.893,1.0,0.0,Short shot
5.17121784498117e-06,5000286.64950471,1234085.8967089478,-0.0471548603676473,-0.0524976133624059,0.9615,1.8940000000000001,1.0,0.0,Short shot
50.6429183967773,5000418.7689959,1270401.704002687,5.80803386991202e-05,-0.0519122862234482,0.961,1.8920000000000001,1.0,0.0,Normal
46.5537732634267,5000140.98083763,1732572.0779790832,-0.0032748571072246,-0.0519123454991945,0.95125,1.883,1.0,0.0,Normal
52.3904954736367,5000570.1543569,1767103.6345951264,0.0001878158137164,-0.0518327735447087,0.97625,1.956,1.0,0.0,Sink mark - Velocity stalled during packing end
50.8177587135404,5000132.89755171,1669329.306912785,6.48304904848973e-05,-0.0519122862234482,0.95625,1.903,1.0,0.0,Normal
43.8900043354497,5000143.28941985,1332300.1153266288,-0.0058529813273107,-0.0518974580245129,0.952,1.883,1.0,0.0,Short shot
48.6252278249783,5000116.09640935,1162113.684460566,-0.0012295208804262,-0.0518758442218808,0.96475,1.8860000000000001,1.0,0.0,Normal
50.3685768373104,5000132.00045326,1377049.7568495325,3.12176484502101e-05,-0.0519256029868191,0.95525,1.899,1.0,0.0,Normal
46.2023183197293,5000133.64118281,1274667.6629074458,-0.0036193902639183,-0.0519122862234482,0.952,1.883,1.0,0.0,Normal
49.2237710198074,5000122.49373165,1577319.623414876,-0.0006774297814825,-0.0519103817276428,0.94975,1.877,1.0,0.0,Normal
52.0055318393875,5001066.15710829,1259878.1023684817,0.0001561480801349,-0.0519122862234482,0.96075,1.891,1.0,0.0,Normal
47.9159914381803,5000144.21364519,2300901.456550401,-0.0019109297066451,-0.0518760413938169,0.95175,1.885,1.0,0.0,Normal
48.2642910456918,5000110.95154762,1231673.0097558962,-0.0016046372444367,-0.051899174449255,0.95275,1.885,1.0,0.0,Normal
49.0247490538522,5000115.6758654,1182195.3367291111,-0.0008741940022554,-0.0519122862234482,0.955,1.8860000000000001,1.0,0.0,Normal
35.8210276962694,5000114.45532832,1298744.4315192227,-0.0137002822694824,-0.0519123428201628,0.95225,1.8840000000000001,1.0,0.0,Short shot
52.1556647656994,5000157.30069351,2291894.7315529673,0.000163119730895,-0.0519122862234482,0.95525,1.899,1.0,0.0,Normal
49.0729130775894,5000256.9657354,1215700.0235273559,-0.000755949256141,-0.0518902998804765,0.95875,1.8880000000000001,1.0,0.0,Normal
52.3815242795947,5000132.90386348,1885841.4844730983,0.0001794594675596,-0.0519123326810544,0.9555,1.9000000000000001,1.0,0.0,Normal
52.3887699015097,5000929.93468164,1585951.4434733554,0.0001824500774919,-0.0519054645656396,0.97575,1.951,1.0,0.0,Sink mark - Velocity stalled during packing end
50.4948921662572,5000310.53710522,1408173.0791903662,4.77685346026113e-05,-0.0519122862234482,0.95375,1.893,1.0,0.0,Normal
5.08088388183037e-06,5000319.88196773,1168844.378965639,-0.0471548603676473,-0.0524966525270158,0.97325,1.893,1.0,0.0,Short shot
20.1130004391115,5000341.85604812,1670795.8585368837,-0.0289283402346453,-0.0519122862234482,0.95325,1.8880000000000001,1.0,0.0,Short shot
40.7089437105728,5000135.12330485,1279201.126272856,-0.0088864787701968,-0.0518371141465205,0.952,1.883,1.0,0.0,Short shot
5.30056768914816e-06,5000286.65061065,1387693.4115091104,-0.0471548603676473,-0.0525006343762151,0.9615,1.8940000000000001,1.0,0.0,Short shot
50.3831509806783,5000358.00154331,1295488.6355943868,4.35473176099861e-05,-0.0518644561443743,0.958,1.8920000000000001,1.0,0.0,Normal
41.1460634861762,5000136.5608589,1168980.2192764306,-0.0084262461842928,-0.0517986395060149,0.95825,1.8840000000000001,1.0,0.0,Short shot
46.0507414279262,5000131.39525118,1351626.243997382,-0.0037625479860342,-0.0519053052541498,0.95225,1.883,1.0,0.0,Normal
52.6172940481262,5000125.36730127,1974690.1113329965,0.0002080109085172,-0.0519122909754523,0.95675,1.905,1.0,0.0,Normal
38.855048583956,5000129.73250328,1595088.1349431893,-0.0107594313414547,-0.0519124439430682,0.9525,1.885,1.0,0.0,Short shot
52.2711045340395,5001223.10751902,1420148.0614700196,0.0001752427772283,-0.0518990452200921,0.97125,1.933,1.0,0.0,Normal
5.35351714775631e-06,5000340.6623729,1448137.4299165553,-0.0471548603676473,-0.0524948956103645,0.96075,1.891,1.0,0.0,Short shot
52.5732024890381,5000131.75219476,3065907.8910942,0.0002078206980217,-0.0518425414314952,0.9695,1.955,1.0,0.0,Sink mark - Velocity stalled during packing end
46.8369748652126,5000128.65023854,1175732.484768742,-0.0030161289311747,-0.0519259303569361,0.95575,1.883,1.0,0.0,Normal
52.2535163266377,5001146.69684047,1495989.0270589457,0.0001796733772774,-0.0518078102138041,0.97575,1.951,1.0,0.0,Sink mark - Velocity stalled during packing end
47.7959663453638,5000119.30260679,1162334.9824789104,-0.0020715559211354,-0.0519134472569189,0.96425,1.8840000000000001,1.0,0.0,Normal
50.7603070026897,5000453.86227315,1170461.9987585659,6.51158009252957e-05,-0.0519291974677484,0.97325,1.893,1.0,0.0,Normal
5.3592462221431e-06,5000349.50364445,1454674.3256642076,-0.0471548603676473,-0.05249069595784,0.96075,1.891,1.0,0.0,Short shot
47.0209148229604,5000127.31368604,1173223.2136642518,-0.0028234762016435,-0.0519122862234482,0.95625,1.883,1.0,0.0,Normal
51.5755776149243,5000683.2405326,1283716.2105987899,0.0001245157988965,-0.0519122862234482,0.961,1.8920000000000001,1.0,0.0,Normal
51.8908448203771,5001056.78886101,1225055.9814445432,0.0001485621389938,-0.0519004549927076,0.96075,1.891,1.0,0.0,Normal
45.6509984375495,5000136.72381621,1163659.8958351745,-0.0041461216491519,-0.051900890475463,0.964,1.883,1.0,0.0,Normal
5.3907145413701e-06,5000349.28372761,1495878.6512546581,-0.0471548603676473,-0.0524927754834354,0.96075,1.891,1.0,0.0,Short shot
49.3573836579451,5000302.56659916,1236257.604536092,-0.0004925562322576,-0.0519072280373948,0.95425,1.887,1.0,0.0,Normal
46.6086225832102,5000130.43742549,1338070.4612110157,-0.0032242787211358,-0.0519122862234482,0.953,1.883,1.0,0.0,Normal
34.6550012693846,5000111.03990128,1490887.7450092863,-0.0147705687247348,-0.0518439190935224,0.95225,1.8840000000000001,1.0,0.0,Short shot
52.5631075330397,5000124.14411533,1878291.296442559,0.0002082496967835,-0.0518451115079409,0.97,1.958,1.0,0.0,Sink mark - Velocity stalled during packing end
52.1621949061675,5001416.89570272,1334995.5193837313,0.0001678535061692,-0.0519122862234482,0.9665,1.9140000000000001,1.0,0.0,Normal
39.4853481993932,5000131.35345032,1216887.0748683042,-0.0101465154999144,-0.0519122871348881,0.95225,1.8840000000000001,1.0,0.0,Short shot
49.7281670633253,5000301.63593747,1169958.9776063892,-0.0001321349841719,-0.0519069474371196,0.97175,1.887,1.0,0.0,Normal
52.0716505021705,5001236.40274058,1285876.8074643675,0.0001612401678336,-0.0519122862234482,0.9605,1.8900000000000001,1.0,0.0,Normal
47.8613607223598,5000118.28652406,1204807.4928907454,-0.0020059721394098,-0.0519117001992908,0.9525,1.885,1.0,0.0,Normal
51.0008988128838,5000132.17314625,1369561.8134758032,7.97719757014319e-05,-0.0518881101837298,0.95575,1.901,1.0,0.0,Normal
50.7003884068548,5000129.06179039,1391758.8885147336,5.61501632188863e-05,-0.0519122862234482,0.9555,1.9000000000000001,1.0,0.0,Normal
49.9661117622626,5000129.86341544,1481740.8753764355,6.23146549654759e-06,-0.0518678564194831,0.95275,1.889,1.0,0.0,Normal
50.6198433363446,5000388.4612342,1248524.2693194377,5.57704702403516e-05,-0.0519217376988362,0.961,1.8920000000000001,1.0,0.0,Normal
49.6465957845431,5000140.55829518,2156023.4541225806,-0.0002634112495353,-0.0519121286191342,0.95175,1.885,1.0,0.0,Normal
52.6475431488373,5000123.15465498,2224182.61786445,0.0002084419185457,-0.0519123370025526,0.97,1.958,1.0,0.0,Sink mark - Velocity stalled during packing end
37.0704452943278,5000120.90147234,1741790.755018116,-0.0124874320661182,-0.0519122953599293,0.95225,1.8840000000000001,1.0,0.0,Short shot
52.6464801666412,5000121.91986953,2645098.97517304,0.0002086884262609,-0.0519122862234482,0.97,1.96,1.0,0.0,Sink mark - Velocity stalled during packing end
50.2864807389566,5000336.98823359,1236308.6922173395,3.0459025374956e-05,-0.0519122862234482,0.9605,1.8920000000000001,1.0,0.0,Normal
52.4239235591912,5000785.92353509,1683388.2508191613,0.0001844477133909,-0.0519123971907175,0.976,1.952,1.0,0.0,Sink mark - Velocity stalled during packing end
50.2914111231687,5000339.22501584,1169988.435060039,3.07747543764173e-05,-0.0519122862234482,0.97225,1.891,1.0,0.0,Normal
31.2363408438937,5000195.15060718,1256335.7661588383,-0.0181428236041818,-0.0519255265330168,0.955,1.895,1.0,0.0,Short shot
5.59141271046409e-06,5000318.17142924,1734642.3696148,-0.0471548603676473,-0.0524955280217052,0.96125,1.893,1.0,0.0,Short shot
49.9751132441894,5000131.48757698,1332036.8750028536,3.81164522138839e-06,-0.0519122862234482,0.95275,1.889,1.0,0.0,Normal
51.5416585853115,5000820.09153878,1569173.8676602053,0.0001270208818879,-0.0518438027743776,0.95325,1.891,1.0,0.0,Normal
48.9694246228341,5000300.85429961,1169886.1263996838,-0.0008746420395279,-0.0519122996867175,0.965,1.887,1.0,0.0,Normal
5.40028442932377e-06,5000338.46364278,1504263.5976586083,-0.0471548603676473,-0.0524888113049156,0.96075,1.891,1.0,0.0,Short shot
39.2045867535384,5000129.62483976,1687168.0360509073,-0.0104166989522364,-0.0519122862234482,0.95225,1.8840000000000001,1.0,0.0,Short shot
52.6398765154778,5000123.6537964,2141169.5973564065,0.0002083330576875,-0.0519122862234482,0.96975,1.957,1.0,0.0,Sink mark - Velocity stalled during packing end
48.3151796503805,5000130.70721515,1641633.2058640646,-0.0015621529332874,-0.0519122862234482,0.9515,1.8840000000000001,1.0,0.0,Normal
52.6164020640271,5000130.95653163,2158551.0697417883,0.0002076698596874,-0.0519122872992595,0.95825,1.911,1.0,0.0,Normal
6.54829155932322e-06,5000292.73658956,2880260.1189682665,-0.0471548603676473,-0.0524327712921134,0.96125,1.893,1.0,0.0,Short shot
72.1823027957937,5000112.21603609,3910481.057696852,-0.0252085553789858,-0.100109433577264,0.97675,1.907,0.9778022197780222,0.629,Overpacking / Flash
71.2847753654305,5000112.29729983,3910787.2128335186,-0.0260525272772908,-0.100106676085095,0.97675,1.907,0.9779022097790221,0.634,Overpacking / Flash
71.994429126318,5000111.23414338,3910752.390849738,-0.0253712137571703,-0.100106676085095,0.97675,1.907,0.9779022097790221,0.626,Overpacking / Flash
71.3365342952389,5000121.60008151,3911162.077738161,-0.025840566700944,-0.100111301470411,0.98025,1.921,0.9777022297770223,0.625,Overpacking / Flash
70.2222458852885,5000113.25319369,3910910.729012394,-0.027082012465933,-0.100106676712442,0.97675,1.907,0.9779022097790221,0.626,Overpacking / Flash
72.099266083588,5000114.89250463,3910301.945575207,-0.0252765819193317,-0.100106683746458,0.977,1.9080000000000001,0.9779022097790221,0.626,Overpacking / Flash
7.35620799052675e-06,5003371.35591706,3922324.9167486485,-0.0471548603676473,-0.100111575299258,0.97525,1.901,0.9778022197780222,0.625,Short shot
71.3180030385484,5000122.34662602,3911034.6590497857,-0.025856402468381,-0.100106679798867,0.9805,1.922,0.9779022097790221,0.626,Overpacking / Flash
71.6734195525736,5000114.85206223,3910415.2435080423,-0.025712429679811,-0.100111155848723,0.977,1.9080000000000001,0.9778022197780222,0.627,Overpacking / Flash
7.35397738088915e-06,5003364.94600131,3921132.603464263,-0.0471548603676473,-0.100110099502218,0.97725,1.909,0.9778022197780222,0.625,Short shot
7.35397738088915e-06,5003364.94600131,3921132.603464263,-0.0471548603676473,-0.100110099502218,0.97725,1.909,0.9778022197780222,0.625,Short shot
72.1245802419557,5000115.17243748,3910189.938993932,-0.0252488398650111,-0.100111623317672,0.977,1.9080000000000001,0.9778022197780222,0.625,Overpacking / Flash
59.1370151947842,5000129.53505793,3912072.9282137374,-0.0377642655282938,-0.100106676583849,0.97175,1.917,0.9779022097790221,0.627,Overpacking / Flash
72.1864094696071,5000111.33765215,3910645.5074579124,-0.0251896967308839,-0.100106677552482,0.97675,1.907,0.9785021497850215,0.621,Overpacking / Flash
23.5655772039107,5000112.53955624,3914009.1563174524,-0.0471548603676473,-0.100109702029583,0.97,1.9100000000000001,0.9778022197780222,0.629,Short shot
7.3596200079561e-06,5003305.65328849,3921027.7317733103,-0.0471548603676473,-0.100109079066882,0.9775,1.9100000000000001,0.9776022397760225,0.629,Short shot
7.35646121164896e-06,5003389.84645289,3923025.1010237546,-0.0471548603676473,-0.10011094597463,0.97525,1.901,0.9778022197780222,0.625,Short shot
64.160283436804,5000118.93854387,3911654.00685884,-0.0329296157199436,-0.100109829643064,0.9685,1.9040000000000001,0.9778022197780222,0.625,Overpacking / Flash
72.1815587920647,5000112.04621734,3910404.297103675,-0.0252122348250258,-0.100111353819823,0.97675,1.907,0.9778022197780222,0.627,Overpacking / Flash
59.5478493854382,5000128.91055539,3912114.976466857,-0.0373330026992146,-0.100106689743209,0.97175,1.917,0.9783021697830216,0.623,Overpacking / Flash
71.37547146702,5000119.88545854,3911460.007469987,-0.02580270328937,-0.100106676618321,0.98025,1.921,0.978002199780022,0.625,Overpacking / Flash
72.1534086434267,5000112.15514234,3910600.375048833,-0.025254423441317,-0.100106677792518,0.977,1.9080000000000001,0.9779022097790221,0.627,Overpacking / Flash
72.1235479951481,5000115.62058445,3910017.7031491017,-0.0252601857811161,-0.100110354434633,0.977,1.9080000000000001,0.9776022397760225,0.629,Overpacking / Flash
68.6178708782095,5000117.11605949,3910802.643700416,-0.0286407168945167,-0.100106676085095,0.96925,1.907,0.9776022397760225,0.626,Overpacking / Flash
61.9269247358516,5000134.46037058,3912292.5076964726,-0.035051024637631,-0.100109798130378,0.96325,1.883,0.9777022297770223,0.625,Overpacking / Flash
72.1799069786084,5000112.53990524,3910345.0302199195,-0.0251891577205643,-0.100109195148831,0.97675,1.907,0.9776022397760225,0.625,Overpacking / Flash
7.35618138863836e-06,5003355.68246989,3922613.842743063,-0.0471548603676473,-0.10010955382441,0.975,1.9000000000000001,0.978002199780022,0.625,Short shot
71.3630390457807,5000119.9313833,3911451.2479361803,-0.0258002533355775,-0.100106677055815,0.98025,1.921,0.9779022097790221,0.626,Overpacking / Flash
72.1729258879059,5000112.27049064,3910523.352741589,-0.0251972306017604,-0.100110152635454,0.977,1.9080000000000001,0.9778022197780222,0.625,Overpacking / Flash
71.3715299859253,5000119.63463464,3911503.884061245,-0.0257966632425907,-0.100106678733075,0.98025,1.921,0.978002199780022,0.626,Overpacking / Flash
67.2497303014482,5000116.09287628,3911239.708426485,-0.0299576794311128,-0.10011199912939,0.96875,1.905,0.9774022597740226,0.626,Overpacking / Flash
71.3652420465946,5000120.01542982,3911436.8832737673,-0.0258035068936601,-0.100106676085095,0.98025,1.921,0.9779022097790221,0.626,Overpacking / Flash
72.1404652681316,5000113.94809523,3910191.7286292994,-0.0252122105824896,-0.100106676085095,0.97675,1.907,0.9779022097790221,0.626,Overpacking / Flash
63.5404072116528,5000122.58889052,3911279.7160490034,-0.0335381339234586,-0.100109063947286,0.96875,1.905,0.9775022497750225,0.625,Overpacking / Flash
72.1809214393794,5000112.51468854,3910350.785867471,-0.0252080917733004,-0.100107429708276,0.97675,1.907,0.9778022197780222,0.629,Overpacking / Flash
