cycle_id,label,Volume_max,Volume_mean,Volume_auc,Volume_std,Volume_flat_ratio,Volume_rise_time,Piston_Pressure_max,Piston_Pressure_mean,Piston_Pressure_auc,Piston_Pressure_std,Piston_Pressure_flat_ratio,Piston_Pressure_rise_time,Flow_Rate_max,Flow_Rate_mean,Flow_Rate_auc,Flow_Rate_std,Flow_Rate_flat_ratio,Flow_Rate_rise_time,Piston_Position_max,Piston_Position_mean,Piston_Position_auc,Piston_Position_std,Piston_Position_flat_ratio,Piston_Position_rise_time,Piston_Velocity_max,Piston_Velocity_mean,Piston_Velocity_auc,Piston_Velocity_std,Piston_Velocity_flat_ratio,Piston_Velocity_rise_time
20250605_143336_RID014,0,52.8100530165325,15.309588932050012,153.08479388292392,21.549928859717273,0.7246275372462754,1.891,69900000.0,-1194614.7661328109,-11984792.263004966,3296833.1697442397,0.20317968203179682,0.0,,,,,,,-0.0438632214986986,-0.0725117417231215,-0.7251429888603155,0.023624547480038185,0.9917008299170083,0.001,1.11925289107831,0.000611916283836804,0.0061197720552615235,0.11410366313216312,0.9695030496950305,0.001
20250605_143534_RID014,1,50.5720616799739,14.391035755141493,143.89946255633006,20.59688643785553,0.7237276272372762,1.811,69900000.0,-1261744.6266807048,-12656157.998359766,3321873.905261771,0.1982801719828017,0.0,0.0627934284800546,0.00399634710208174,0.039967470028917866,0.014459818126922274,0.9778022197780222,0.007000000000000117,-0.0460710558585805,-0.07406468030326864,-0.7406728232519644,0.023221349562659387,0.9918008199180082,0.0,1.12910499140951,0.0003910686880682353,0.003911075250086828,0.11386672235830532,0.9668033196680332,0.001
20250605_143735_RID014,1,51.9656495427424,14.96459217170733,149.63490348447368,21.192708557429366,0.7236276372362763,1.8609999999999998,69900000.0,-1227397.5160240126,-12312652.544682741,3309299.823139992,0.20217978202179782,0.0,0.0627925421774939,0.003994440982874639,0.03994840693072764,0.014456270973344464,0.9779022097790221,0.008000000000000007,-0.0447023237940812,-0.07316967631561812,-0.7317225729995169,0.02348531269046367,0.9918008199180082,0.0,1.12291074596937,0.0005279806059815137,0.005280331341130901,0.11409485667779834,0.9668033196680332,0.001
20250605_143834_RID014,1,,,,,,,,,,,,,0.0627926153645322,0.003994553985914934,0.03994953707413364,0.014456480123154205,0.9779022097790221,0.008000000000000007,,,,,,,,,,,,
20250605_143835_RID014,0,52.7954689491933,15.311548932941491,153.10440314387324,21.549639348238404,0.7245275472452755,1.8920000000000003,69900000.0,-1259621.6025315067,-12634925.6338274,3321242.9791600923,0.20317968203179682,0.0,,,,,,,-0.0438269525698028,-0.07312467142976861,-0.7312729170086669,0.02371126541317373,0.9917008299170083,0.001,1.11910840025503,0.000615546355608855,0.006156076403048088,0.11409983197530724,0.9695030496950305,0.001
20250605_143935_RID014,1,,,,,,,,,,,,,0.0627935978270032,0.003996585752022519,0.03996985676697559,0.01446025511757642,0.9778022197780222,0.007000000000000117,,,,,,,,,,,,
20250605_143936_RID014,0,52.773537754274,15.306889351950915,153.05781363998398,21.54310860632602,0.7245275472452755,1.8909999999999991,69900000.0,-1257310.1526628712,-12611808.823695831,3320191.6460614186,0.20317968203179682,0.0,,,,,,,-0.0438370212376212,-0.073101795701991,-0.7310441318212991,0.023705713917230493,0.9917008299170083,0.001,1.11910905620455,0.0006145396834220066,0.006146008674535204,0.11385144791726988,0.9696030396960303,0.001
20250605_144034_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_144035_RID014,1,5.09165804191873e-06,1.1626586381833526e-06,1.162520321145075e-05,1.334808616404528e-06,1.0,3.6420000000000003,69900000.0,-1239779.5690205786,-12436485.482203351,3319275.530170246,0.20587941205879412,0.0,0.0627939589933812,0.003997034431080897,0.03997434400625137,0.014461089376817778,0.9778022197780222,0.008000000000000007,-0.0471548603676473,-0.0879917767676631,-0.8799333587873194,0.019771115295839692,0.9916008399160084,0.0,1.28068133159103,-0.004479685247309423,-0.044801334752670466,0.11464569498560791,0.9684031596840316,0.001
20250605_144135_RID014,1,50.3527557400645,14.302814463036958,143.0172710669626,20.503777148036612,0.7237276272372762,1.802999999999999,69900000.0,-1222220.4267376557,-12260876.474731555,3307395.8303906983,0.1982801719828017,0.0,0.0627929972418888,0.003995726191232626,0.039961260299515876,0.014458676722423723,0.9778022197780222,0.007000000000000117,-0.0462869481859951,-0.07377169880144857,-0.73774260726589,0.023145924773893958,0.9918008199180082,0.0,1.1300531714164,0.0003694735732703105,0.0036951025070076095,0.11386943672076962,0.9668033196680332,0.001
20250605_144236_RID014,1,44.3400755225161,11.976507867501304,119.75488514511929,17.954733353403192,0.7238276172382762,1.5840000000000005,69900000.0,-1229827.8847510219,-12336958.66237105,3310253.5126386774,0.1982801719828017,0.0,0.0627925462555242,0.003994446976432462,0.03994846687229944,0.014456282391394864,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.07613874396302324,-0.7614124739132018,0.02199774873524597,0.9917008299170083,0.0,1.15545419361653,-0.00022087011171102063,-0.002208924686155732,0.11422335737426673,0.9666033396660334,0.001
20250605_144336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_144337_RID014,1,52.8066589367686,15.314055988127054,153.1294706077903,21.5529871667277,0.7245275472452755,1.8920000000000003,69900000.0,-1226470.6868261283,-12303383.32585637,3308894.185154857,0.20317968203179682,0.0,0.062792539273596,0.003994436734537796,0.03994836444311087,0.014456262957930602,0.9779022097790221,0.008000000000000007,-0.0438238045225338,-0.07280367881489898,-0.728062671440326,0.023673255050075167,0.9917008299170083,0.001,1.11910798137452,0.00061586091817522,0.00615922234326541,0.11410571710329313,0.9695030496950305,0.001
20250605_144437_RID014,1,52.7547965531335,15.301479470362235,153.00371878481613,21.536777443162077,0.7223277672232776,1.8909999999999991,69900000.0,-1242186.3434583566,-12460555.607843373,3314633.544167995,0.20317968203179682,0.0,0.0627935407841848,0.003996505079521992,0.039969049961297826,0.01446010672809907,0.9778022197780222,0.007000000000000117,-0.0438412379409966,-0.07295671924584718,-0.7295932200760624,0.023687904486629507,0.9917008299170083,0.001,1.11911033513005,0.0006141182571471846,0.006141793990371582,0.11384904246462145,0.9695030496950305,0.001
20250605_144534_RID014,1,45.9841488733929,12.59773193640454,125.96692502154512,18.652488634032917,0.7237276272372762,1.646,69900000.0,-1183792.6217163324,-11876559.996757593,3292786.9306922485,0.1982801719828017,0.0,0.0627924924599678,0.003994367866979176,0.03994767569865716,0.014456136778669922,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.07508412466266826,-0.7508660315387277,0.022288125131578514,0.9917008299170083,0.0,1.14856793703908,-5.983653985868062e-05,-0.0005984279340949152,0.11419762610651045,0.9666033396660334,0.001
20250605_144637_RID014,1,52.723502252186,15.292615131396145,152.91508217796675,21.526560730834735,0.7195280471952805,1.8899999999999997,69900000.0,-1128253.7209773313,-11321115.450411275,3271048.348717419,0.20317968203179682,0.0,0.0627937498569267,0.003996435940172666,0.039968358498665195,0.01445994695955082,0.9778022197780222,0.008000000000000007,-0.0438424386925819,-0.07186487443261219,-0.7186736795038531,0.023535082322384843,0.9917008299170083,0.001,1.11911249189883,0.0006139992597849538,0.006140603897756114,0.11398294104045661,0.9695030496950305,0.001
20250605_144735_RID014,1,52.7293891055525,15.294058268567458,152.92951204939038,21.52830883125171,0.7195280471952805,1.8899999999999997,69900000.0,-1259522.8426282692,-12633937.936042698,3321261.687765269,0.20317968203179682,0.0,0.0627938495639826,0.003996725240559155,0.03997125179183048,0.014460500486262835,0.9778022197780222,0.008000000000000007,-0.0438434598144474,-0.07312686930089031,-0.731294889668921,0.023708226564991913,0.9917008299170083,0.001,1.11911216042621,0.0006138967537427574,0.006139578734830351,0.11391206781295515,0.9695030496950305,0.001
20250605_144835_RID014,1,52.2335307089506,15.067944154117066,150.66839271997034,21.30286161644157,0.7236276372362763,1.8709999999999996,69900000.0,-1245138.820735514,-12490083.333086021,3315827.3263322413,0.20317968203179682,0.0,0.0627925752970456,0.003994491668110902,0.03994891383377551,0.014456364419972655,0.9779022097790221,0.008000000000000007,-0.0444336539032119,-0.0732373723120093,-0.7323997350486812,0.02356105130300132,0.9918008199180082,0.0,1.1218571264815,0.0005548557696211662,0.005549109852591543,0.11408766840452692,0.9667033296670333,0.001
20250605_144935_RID014,1,52.7763715230804,15.3071439258496,153.06035821666032,21.543921366355825,0.7245275472452755,1.8909999999999991,69900000.0,-1236266.0421530597,-12401346.674484046,3312767.504031392,0.20317968203179682,0.0,0.0627932314607402,0.003995620697344892,0.03996020525514465,0.014458455805013242,0.9778022197780222,0.008000000000000007,-0.0438298187297852,-0.07290079865656385,-0.7290339639738317,0.023685000057230628,0.9917008299170083,0.001,1.11910921348048,0.0006152603813069938,0.006153216374063852,0.11400332342853252,0.9695030496950305,0.001
20250605_145035_RID014,1,51.6174234259492,14.816389520330777,148.15290288111515,21.041631748188394,0.7236276372362763,1.8489999999999993,69900000.0,-1212349.8841082535,-12162161.177885039,3303557.261823161,0.2004799520047995,0.0,0.0627925201407048,0.003994408248723966,0.039948079556486764,0.014456210271017213,0.9779022097790221,0.008000000000000007,-0.04504203445676,-0.07316975801845732,-0.7317232201885797,0.023396005048271145,0.9918008199180082,0.0,1.12453600669732,0.0004939997976288249,0.00494048927674945,0.11410150883115366,0.9668033196680332,0.001
20250605_145134_RID014,1,,,,,,,69900000.0,-1266486.5014664407,-12703581.488083422,3323840.8870062674,0.20317968203179682,0.0,0.0627939270257279,0.00399701926426165,0.039974192322879125,0.014461050666043926,0.9778022197780222,0.006999999999999673,-0.0438435646240499,-0.07319449247187866,-0.7319711889567877,0.02371592917807153,0.9917008299170083,0.001,1.11911438891502,0.0006138877170555012,0.006139488358921824,0.11385616656520677,0.9696030396960303,0.001
20250605_145135_RID014,0,52.6955414589926,15.284694782538208,152.83588474943508,21.517489775319206,0.716928307169283,1.8899999999999997,,,,,,,,,,,,,,,,,,,,,,,,
20250605_145335_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_145336_RID014,1,52.8422792834646,15.320926033151707,153.19816011790846,21.562738662620706,0.7245275472452755,1.8920000000000003,69900000.0,-1206508.793243829,-12103744.428135632,3301564.513128404,0.20317968203179682,0.0,0.0627925144153135,0.003994399422153551,0.03994799128195603,0.014456194841038657,0.9779022097790221,0.008000000000000007,-0.0438234038708632,-0.07261477873652694,-0.7261734819499751,0.023649326283427325,0.9917008299170083,0.001,1.11913954605156,0.0006158996038999786,0.006159609239173762,0.11410701503560014,0.9694030596940306,0.001
20250605_145436_RID014,1,52.6953811906766,15.285031637509164,152.8392537161338,21.517593131672896,0.7174282571742826,1.8899999999999997,69900000.0,-1230027.7843746217,-12338957.858448967,3310567.0459670746,0.20317968203179682,0.0,0.0627939154106939,0.0039968709036743676,0.03997270856864573,0.014460771486836955,0.9778022197780222,0.008000000000000007,-0.0438454113344525,-0.07284446912079139,-0.7284706044987013,0.023675233712058513,0.9917008299170083,0.001,1.11911419765771,0.0006137029630035242,0.006137640633653564,0.11389000946301016,0.9698030196980302,0.001
20250605_145533_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_145534_RID014,1,52.7188586715812,15.292610509485536,152.9150382760291,21.525224611838055,0.7195280471952805,1.8899999999999997,69900000.0,-1122341.185691898,-11261984.185030088,3268544.001166879,0.20317968203179682,0.0,0.0627921593932043,0.003993629233704979,0.039940288627281884,0.014454744104912806,0.9779022097790221,0.008000000000000007,-0.0438620670926175,-0.07181101966378285,-0.7181350681384109,0.023521401518806828,0.9917008299170083,0.001,1.1191119470119,0.0006120349802036653,0.006120959137713872,0.11427731492935958,0.9695030496950305,0.001
20250605_145636_RID014,1,,,,,,,,,,,,,0.0627925677102647,0.0039944793765337855,0.039948790905712774,0.014456342906553414,0.9779022097790221,0.008000000000000007,,,,,,,,,,,,
20250605_145637_RID014,0,52.6437429436555,15.275751811058186,152.7464719909211,21.502144839325876,0.7167283271672833,1.887999999999999,69900000.0,-1241367.836235802,-12452369.717138013,3314618.1089336993,0.20317968203179682,0.0,,,,,,,-0.0439065779957036,-0.07296311359546757,-0.7296571372897719,0.023675717118502974,0.9917008299170083,0.001,1.11911447069574,0.000607583541796937,0.006076440302317245,0.11410355828395123,0.9695030496950305,0.001
20250605_145735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_145736_RID014,1,52.6937999554779,15.28592942603637,152.848233289812,21.517615043621632,0.7190280971902809,1.8890000000000002,69900000.0,-1260421.5500904687,-12642925.909376372,3321639.9503876013,0.20317968203179682,0.0,0.0627934351792223,0.0039963559019849946,0.039967558036750304,0.014459835466949572,0.9778022197780222,0.006999999999999673,-0.0438526746480541,-0.07313734385422906,-0.73139964107416,0.023707720596665913,0.9917008299170083,0.001,1.11911356679755,0.0006129763054266181,0.006130373331245406,0.11385193990255302,0.9695030496950305,0.001
20250605_145835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_145836_RID014,1,5.08655524244779e-06,1.1608853932455113e-06,1.1607471540227135e-05,1.3336923220091256e-06,1.0,3.6419999999999995,69900000.0,-1254014.60194769,-12578850.048416037,3323673.188252329,0.20587941205879412,0.0,0.0627926147762423,0.003994548190231297,0.039949479111515494,0.014456479991564302,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.08812484076999376,-0.8812641218968488,0.019692643191133927,0.9916008399160084,0.0,1.28068133026075,-0.004481680603685436,-0.044821290317842245,0.11488917960160853,0.9682031796820318,0.001
20250605_145937_RID014,1,52.7768406892875,15.307672297562515,153.06564222757808,21.544099652215046,0.7245275472452755,1.8909999999999991,69900000.0,-1243977.4567090305,-12478468.531461373,3315518.542053237,0.20317968203179682,0.0,0.0627925730953644,0.003994487992974788,0.03994887707873923,0.014456358199045932,0.9779022097790221,0.008000000000000007,-0.0438368913884098,-0.07297560725542239,-0.7297821212313929,0.023691980862593467,0.9917008299170083,0.001,1.11910890356738,0.0006145525274426876,0.006146137127585044,0.11410342973502785,0.9695030496950305,0.001
20250605_150137_RID014,1,52.6913048522914,15.284411555177094,152.8330543109,21.51641922894073,0.7175282471752825,1.8890000000000002,69900000.0,-1243855.584186978,-12477249.684374658,3315564.789502273,0.20317968203179682,0.0,0.0627925729870014,0.003994487519120344,0.03994887233972095,0.01445635802011413,0.9779022097790221,0.008000000000000007,-0.0438507200980168,-0.07297792089546343,-0.729805253041364,0.023689609835522363,0.9917008299170083,0.001,1.11911415660984,0.0006131718496481575,0.006132328968999586,0.11410158624024784,0.9695030496950305,0.001
20250605_150236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_150237_RID014,1,52.7362129942326,15.295270323826966,152.94163040209634,21.530320505520343,0.7195280471952805,1.8909999999999991,69900000.0,-1259145.4848339942,-12630163.980738964,3321046.584417292,0.20317968203179682,0.0,0.0627926135314092,0.00399455108486028,0.03994950806068605,0.014456474912265373,0.9779022097790221,0.008000000000000007,-0.043836254254452,-0.07312170524747538,-0.7312432475751811,0.02370881130224291,0.9917008299170083,0.001,1.11911212150839,0.0006146175741938316,0.006146787660142713,0.11409870611651927,0.9695030496950305,0.001
20250605_150335_RID014,1,,,,,,,,,,,,,0.0627925636134322,0.003994473487741988,0.039948732011906,0.01445633118568969,0.9779022097790221,0.008000000000000007,,,,,,,,,,,,
20250605_150336_RID014,0,52.8328696841571,15.316420354892577,153.15310353443857,21.5582660186706,0.7245275472452755,1.8929999999999998,69900000.0,-1239457.13599991,-12433260.804039545,3313834.0335423695,0.20317968203179682,0.0,,,,,,,-0.0438370516389016,-0.07293686555464092,-0.7293946653904134,0.02368602012465067,0.9917008299170083,0.001,1.11919720791997,0.0006145342364930666,0.0061459541997393695,0.11410248091066218,0.9695030496950305,0.001
20250605_150458_RID014,1,,,,,,,,,,,,,0.0627925577798764,0.003994463942622756,0.039948636551168565,0.01445631488203996,0.9779022097790221,0.008000000000000007,,,,,,,,,,,,
20250605_150459_RID014,0,52.7002885229226,15.28674063666628,152.85634296303803,21.519408616090953,0.7186281371862814,1.8899999999999997,69900000.0,-1236119.8995121438,-12399885.101938497,3312831.023372597,0.20317968203179682,0.0,,,,,,,-0.0438434154778454,-0.07290316682504547,-0.7290576412374116,0.023682805770828944,0.9917008299170083,0.001,1.11911372663569,0.0006139026361049242,0.006139637564335167,0.11410264222607507,0.9695030496950305,0.001
20250605_150543_RID014,1,52.7131448562478,15.290413409259596,152.8930679335771,21.523495763837897,0.7195280471952805,1.8899999999999997,69900000.0,-1172810.885243583,-11766731.650239993,3288793.7164889984,0.20317968203179682,0.0,0.0627907861044444,0.003991559855680762,0.03991959277766169,0.014450939098042124,0.9779022097790221,0.008000000000000007,-0.0438467063714697,-0.07229471192083926,-0.7229724820904574,0.02360114291123209,0.9917008299170083,0.001,1.11911279716293,0.0006135726714859155,0.006136337588188583,0.1141291383641895,0.9695030496950305,0.001
20250605_150635_RID014,1,,,,,,,,,,,,,0.0627937946085176,0.003996627926285288,0.03997027855177754,0.014460320440821734,0.9778022197780222,0.008000000000000007,,,,,,,,,,,,
20250605_150636_RID014,0,52.752132301089,15.30080770442652,152.99700178581907,21.535890849811295,0.722027797220278,1.8909999999999991,69900000.0,-1235768.9557358027,-12396375.313231047,3312565.8960204218,0.20317968203179682,0.0,,,,,,,-0.0438434068696629,-0.07289806746066883,-0.7290066424874702,0.023681679131094546,0.9917008299170083,0.001,1.11911045230791,0.0006139012741097019,0.006139623943019295,0.11391814974395918,0.9695030496950305,0.001
20250605_150735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_150736_RID014,1,52.781845597573,15.308630186932723,153.07521957671537,21.545579860644366,0.7245275472452755,1.8909999999999991,69900000.0,-1231378.9090719097,-12352470.456540706,3310811.3282184065,0.20317968203179682,0.0,0.0627939027112575,0.003996845025861481,0.03997244976463903,0.014460722126558365,0.9778022197780222,0.008000000000000007,-0.0438328291498181,-0.07285283686326273,-0.7285542965711973,0.023677882250101062,0.9917008299170083,0.001,1.11910882812279,0.0006149588455292659,0.00615020071475843,0.11389483611662997,0.9698030196980302,0.001
20250605_150835_RID014,1,49.748250318883,14.073911817969092,140.72831796634944,20.25458185522262,0.7237276272372762,1.782000000000001,69900000.0,-1128133.2848442676,-11319910.968686765,3270670.2271804693,0.1982801719828017,0.0,0.0627931267975026,0.003995593490544656,0.039959933159935505,0.0144584025677078,0.9778022197780222,0.006999999999999673,-0.046889739392492,-0.07309358426022651,-0.730960482231644,0.022935956227232917,0.9918008199180082,0.0,1.13241806726539,0.0003091781059400338,0.0030920875384277003,0.11398425680064339,0.9667033296670333,0.001
20250605_150934_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_150935_RID014,1,52.7501127443781,15.298458537446777,152.97350877663303,21.534442459355795,0.7195280471952805,1.8909999999999991,69900000.0,-1265636.3052755245,-12695078.67597377,3323394.766090134,0.20317968203179682,0.0,0.0627930268967814,0.0039957698073662725,0.03996169650446847,0.014458758187884004,0.9778022197780222,0.007000000000000117,-0.0438344218252105,-0.07318315922682268,-0.7318578497362258,0.023716179355612935,0.9917008299170083,0.001,1.11911153632176,0.0006148002743671818,0.006148614844570722,0.11385912884653178,0.9695030496950305,0.001
20250605_151038_RID014,1,52.7057074338507,15.289710912684402,152.88604598403975,21.52132352586238,0.7195280471952805,1.8890000000000002,69900000.0,-1267936.1599384933,-12718079.522472013,3324044.464631253,0.20317968203179682,0.0,0.0627938697005408,0.003996762358384267,0.03997162300719944,0.014460567949047362,0.9778022197780222,0.008000000000000007,-0.0438659338134661,-0.0732096132477572,-0.7321224006398546,0.023711313740130965,0.9917008299170083,0.001,1.11911239341803,0.0006116486420749112,0.006117095370098359,0.11391021800724746,0.9698030196980302,0.001
20250605_151138_RID014,1,,,,,,,,,,,,,0.0627937372978486,0.003996517633912126,0.03996917551775357,0.014460114960637803,0.9778022197780222,0.008000000000000007,,,,,,,,,,,,
20250605_151139_RID014,0,49.3025747315274,13.893019921681406,138.91944094936997,20.06336275074537,0.7237276272372762,1.766000000000001,69900000.0,-1244677.415607001,-12485468.820442442,3315596.90379734,0.19838016198380162,0.0,,,,,,,-0.0471548603676473,-0.07439246834913336,-0.7439504040590245,0.022947010622657416,0.9918008199180082,0.0,1.13439843548907,0.00026559330900251103,0.0026561959842444165,0.11396513087368153,0.9667033296670333,0.001
20250605_151235_RID014,1,,,,,,,,,,,,,0.0627936272108446,0.003996317201435243,0.039967170992552266,0.014459744232097097,0.9777022297770223,0.008000000000000007,,,,,,,,,,,,
20250605_151236_RID014,1,46.7609260402202,12.893503795757397,128.9245509983496,18.981013363941035,0.7237276272372762,1.6740000000000004,69900000.0,-1237976.5091111683,-12418453.054586256,3313223.60593256,0.19838016198380162,0.0,,,,,,,-0.0471548603676473,-0.075313237470406,-0.753157770044509,0.022444398086298188,0.9917008299170083,0.0,1.14533068316746,1.6418953808617734e-05,0.00016420325802198987,0.11402553599511607,0.9667033296670333,0.001
20250605_151337_RID014,1,,,,,,,,,,,,,0.0627925149149264,0.003994400351080619,0.03994800057215566,0.01445619618010799,0.9779022097790221,0.008000000000000007,,,,,,,,,,,,
20250605_151338_RID014,0,49.0268099254242,13.776505791838948,137.7543210192186,19.942126303952456,0.7237276272372762,1.7560000000000011,69900000.0,-1207159.8627168455,-12110255.773976626,3301684.6169461454,0.1982801719828017,0.0,,,,,,,-0.0471548603676473,-0.07414653970573895,-0.7414907382851521,0.022869108555536716,0.9918008199180082,0.0,1.13571560580068,0.00023891371998967795,0.002389373414460513,0.11414590842887146,0.9668033196680332,0.001
20250605_151433_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_151434_RID014,1,52.8103131671265,15.314897600915474,153.1378857501721,21.55408374611142,0.7245275472452755,1.8920000000000003,69900000.0,-1238964.066874922,-12428329.619723994,3313642.005101344,0.20317968203179682,0.0,0.0627925625626846,0.003994471890780016,0.039948716040689315,0.014456328302249938,0.9779022097790221,0.008000000000000007,-0.0438231078622801,-0.0729247160704415,-0.7292731653808625,0.02368873314278207,0.9917008299170083,0.001,1.11910782581585,0.0006159304823453072,0.0061599180545282165,0.11410451962896556,0.9695030496950305,0.001
20250605_151536_RID014,1,52.7545516826895,15.302544329090814,153.0143685593959,21.537227620004792,0.7238276172382762,1.8909999999999991,69900000.0,-1246497.3563175288,-12503670.047450405,3315249.170794411,0.20317968203179682,0.0,0.0627939010995555,0.003996980251505268,0.03997380215630257,0.01446097304255082,0.9778022197780222,0.007000000000000117,-0.043846704845867,-0.07299162827233431,-0.7299423425150859,0.023686067083995933,0.9917008299170083,0.001,1.11910975363695,0.000613571336960107,0.00613632424159558,0.11385527806942587,0.9697030296970303,0.001
20250605_151635_RID014,1,40.7858652387829,10.54021388871419,105.3922861684112,16.31418004397874,0.738026197380262,1.4449999999999994,69900000.0,-1222890.583425261,-12267578.711796489,3307514.950898507,0.1982801719828017,0.0,0.0627927289872965,0.003994759855757666,0.03995159597843083,0.014456861511786795,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.07748398307862923,-0.7748644796472446,0.021364941028535,0.9917008299170083,0.0,1.17214930817722,-0.0005669677284668652,-0.005670246951400573,0.11432721633228732,0.9652034796520348,0.001
20250605_151735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_151736_RID014,1,52.7542131284413,15.301307049530388,153.0019946957892,21.536571421394754,0.7222277772222778,1.8909999999999991,69900000.0,-1213464.5783234742,-12173309.234729562,3304269.4802964185,0.20317968203179682,0.0,0.0627938802242759,0.003996802945308355,0.03997202891702724,0.014460645090044182,0.9778022197780222,0.008000000000000007,-0.0438415956077654,-0.07268335439850378,-0.7268592980588557,0.02365530331213004,0.9917008299170083,0.001,1.11911037785679,0.0006140824756654483,0.006141436139773674,0.11389683938314232,0.9698030196980302,0.001
20250605_151835_RID014,1,52.7061099571919,15.288552920941656,152.8744647073589,21.521407938234585,0.7195280471952805,1.8899999999999997,69900000.0,-1178839.6034534134,-11827024.86105477,3291160.8464009906,0.20317968203179682,0.0,0.0627939583217231,0.003997034845306268,0.039974348148906366,0.014461078185023929,0.9778022197780222,0.008000000000000007,-0.0438425596976236,-0.07235180150252148,-0.7235434370742103,0.023610332069911498,0.9917008299170083,0.001,1.11911326524116,0.0006139880998348182,0.006140492287095641,0.11385397024079125,0.9697030296970303,0.001
20250605_151936_RID014,1,52.6962444872262,15.286198871409459,152.85092679072238,21.518275359638356,0.7188281171882812,1.8890000000000002,69900000.0,-1166202.9656847194,-11700645.846732877,3286239.568283288,0.20317968203179682,0.0,0.0627924801369105,0.003994350101407788,0.03994749802517766,0.014456105948444318,0.9779022097790221,0.008000000000000007,-0.0438490153270304,-0.07223203807023681,-0.7223456797591153,0.023591372483677143,0.9917008299170083,0.001,1.11911365851641,0.0006133424011446627,0.006134034654512455,0.11410504987538159,0.9695030496950305,0.001
20250605_152035_RID014,1,,,,,,,69900000.0,-1130980.5952842743,-11348386.946089381,3277303.7596199457,0.20587941205879412,0.0,0.0627936363131041,0.003996156552329527,0.039965564340859024,0.014459438243719171,0.9777022297770223,0.008000000000000007,-0.0471548603676473,-0.08694554086026024,-0.8694699523606444,0.020382611060322416,0.9916008399160084,0.0,1.28068134413933,-0.004479908572808917,-0.0448035682316457,0.11482103152902229,0.9682031796820318,0.001
20250605_152036_RID014,1,5.09537542625982e-06,1.1658657138804437e-06,1.1657275316805189e-05,1.3352936461030055e-06,1.0,3.6450000000000005,,,,,,,,,,,,,,,,,,,,,,,,
20250605_152136_RID014,1,,,,,,,,,,,,,0.0627930836647158,0.0039958550275869375,0.03996254879189532,0.014458912407863313,0.9778022197780222,0.007000000000000117,,,,,,,,,,,,
20250605_152137_RID014,0,51.5305745103268,14.780791109921198,147.79692660306677,21.004650301586363,0.7236276372362763,1.8459999999999992,69900000.0,-1268314.840820177,-12721866.709961528,3323851.868049595,0.20007999200079993,0.0,,,,,,,-0.0451275492795059,-0.07374022664951463,-0.7374284341937649,0.023429033188058685,0.9918008199180082,0.0,1.12491787392547,0.00048544584926807116,0.004854941239197305,0.11385555651086836,0.9668033196680332,0.001
20250605_152237_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_152238_RID014,1,52.7523054304787,15.304904026597798,153.03796901728933,21.53708129902595,0.7245275472452755,1.8899999999999997,69900000.0,-1201529.6656832092,-12053948.173433892,3299558.9790734644,0.20317968203179682,0.0,0.0627936580390928,0.003996672861124919,0.039970727945108725,0.014460415050321232,0.9778022197780222,0.006999999999999673,-0.0438881590503588,-0.07257444381472693,-0.7257700600101319,0.023630123999755125,0.9917008299170083,0.001,1.11910798493425,0.0006094228672723313,0.0060948353963508565,0.11384537562842059,0.9696030396960303,0.001
20250605_152336_RID014,1,49.4677107358133,13.950866657472398,139.49788358601353,20.12903187380546,0.7237276272372762,1.7720000000000002,69900000.0,-1258756.0862424313,-12626269.605451047,3320782.387903824,0.1982801719828017,0.0,0.0627939328751946,0.003996896579855263,0.03997296535613089,0.014460817110956956,0.9778022197780222,0.008000000000000007,-0.0471548603676473,-0.07447047463264429,-0.7447306283676675,0.022989012651463303,0.9918008199180082,0.0,1.13383317767798,0.0002822850899098816,0.0028231304849994517,0.11392615350027409,0.9671032896710329,0.001
